mach,alpha_deg,beta_deg,flap_deg,CL,CD,Cl_roll,Cm,Cn_yaw
11,0,5,-10,0.050947205572729491,0.0089820053571254017,-1.1634402126981315e-18,0.12363047739246652,-0.014811003037718866
11,0,5,-5,0.012982690140506748,0.0011344766323166532,-2.9086005317453288e-19,0.030877393354935258,-0.014811003037718866
11,0,5,0,-4.6345169361415742e-19,-1.3615770474721818e-06,-2.7698928566474477e-19,-1.4034565651712567e-18,-0.014811003037718866
11,0,5,5,-4.6345169361415742e-19,-1.3615770474721818e-06,-2.7698928566474477e-19,-1.4034565651712567e-18,-0.014811003037718866
11,0,5,10,-4.6345169361415742e-19,-1.3615770474721818e-06,-2.7698928566474477e-19,-1.4034565651712567e-18,-0.014811003037718866
11,0,5,15,-4.6345169361415742e-19,-1.3615770474721818e-06,-2.7698928566474477e-19,-1.4034565651712567e-18,-0.014811003037718866
11,0,10,-15,0.1084873633462049,0.02893622770922127,0,0.26894740510714843,-0.056282108949886382
11,0,10,-10,0.04978916398785261,0.0086462992696005776,-7.7562680846542102e-19,0.12082032848696324,-0.056282108949886382
11,0,10,-5,0.012687590637064575,0.00097714665982469588,-7.7562680846542102e-19,0.03017554317226781,-0.056282108949886382
11,0,10,0,-2.1950844638015529e-17,-0.00013287368837611158,-5.8399245051449179e-19,-1.1616223373657906e-17,-0.056282108949886382
11,0,10,5,-2.1950844638015529e-17,-0.00013287368837611158,-5.8399245051449179e-19,-1.1616223373657906e-17,-0.056282108949886382
11,0,10,10,-2.1950844638015529e-17,-0.00013287368837611158,-5.8399245051449179e-19,-1.1616223373657906e-17,-0.056282108949886382
11,0,10,15,-2.1950844638015529e-17,-0.00013287368837611158,-5.8399245051449179e-19,-1.1616223373657906e-17,-0.056282108949886382
11,10,-10,-15,0.51563134128447963,0.16918117392929216,3.1025072338616841e-18,0.79268754511611406,0.076777121818915162
11,10,-10,-10,0.42853089901212116,0.1097044896237036,3.1025072338616841e-18,0.54430985961143175,0.076777121818915162
11,10,-10,-5,0.35271539124251983,0.071692831845347277,7.7562680846542102e-19,0.34170779587804034,0.076777121818915162
11,10,-10,0,0.29401719188416764,0.051402903405726619,3.4903206380943946e-18,0.19356815862313517,0.076777121818915162
11,10,-10,5,0.25691561853337963,0.043733750795950738,2.4238337764544407e-18,0.1046667832213147,0.076777121818915162
11,10,-10,10,0.24422802789631498,0.042623730447749919,2.3418400244853179e-18,0.075601260397247683,0.076777121818915162
11,10,-10,15,0.24422802789631498,0.042623730447749919,2.3418400244853179e-18,0.075601260397247683,0.076777121818915162
11,10,-5,-15,0.47336089621216676,0.16379674882291004,6.2050144677233681e-18,0.79576097941895607,0.03119793534420888
11,10,-5,-10,0.38423459276573513,0.10293670178857059,-1.551253616930842e-18,0.54160630017643885,0.03119793534420888
11,10,-5,-5,0.30665569907551093,0.064040934358801219,3.1025072338616841e-18,0.33429193368089649,0.03119793534420888
11,10,-5,0,0.24659224369817934,0.043279084340160034,1.9390670211635525e-18,0.18270673023107353,0.03119793534420888
11,10,-5,5,0.20862772826595671,0.035431555615351315,2.4238337764544407e-18,0.091737605917197124,0.03119793534420888
11,10,-5,10,0.19564503812544989,0.034295717405987171,2.6145213243364422e-18,0.061996050771625962,0.03119793534420888
